,0,7,21,35,49,63,77,91,105
0,-11438.1953515625,-5838.465507812501,-2732.7097265625002,-1141.8355078125,-408.1753515625,-115.78675781250001,-54.160000000000004,-22.232226562500003,-1.8392578125,-0.36
0,2826.3252148437505,1439.3325585937503,671.6988085937501,279.58896484375003,99.43552734375001,27.99849609375001,13.020000000000003,5.285371093749999,0.33115234375,-0.08
0,-5091.8298046875,-2590.1510546874997,-1207.7176171874999,-502.5244921875,-178.86167968750001,-50.59417968750002,-23.709999999999994,-9.8419921875,-1.0601171875,-0.45
0,5977.552080078125,3053.3021972656247,1430.048642578125,597.8370410156249,213.70426757812498,60.463447265625,28.129999999999995,11.358955078125,0.5914160156249999,-0.24
0,-559.6137207031254,-299.06750976562523,-147.24231445312512,-65.06250976562505,-24.743720703125014,-7.5078222656250055,-3.630000000000002,-1.527939453125001,-0.10344726562500006,-0.01
0,9050.827314453125,4596.473134765626,2138.723720703125,887.4109472656248,314.477939453125,88.07407226562498,40.730000000000004,16.319970703125,0.7425097656249999,-0.49
0,3474.311445312501,1760.7372265625,817.1995703125001,338.0359765625001,119.34894531250004,33.3059765625,15.410000000000005,6.239570312500002,0.5472265625,0.23
0,14649.424160156253,7456.621738281252,3478.7469726562504,1447.9836132812497,515.17791015625,145.18861328125,67.57,27.49697265625,2.076738281250001,0.31
0,-13334.937792968747,-6786.11810546875,-3165.5485742187498,-1317.6416992187499,-468.90748046874995,-132.19341796875,-61.50999999999999,-24.984511718750007,-1.76326171875,-0.16
0,6510.4885546875,3317.7041796875,1549.6819921874999,645.8419921875,230.07917968749996,64.9235546875,30.230000000000004,12.3001171875,0.8888671874999998,0.06
0,-9082.747373046874,-4632.880615234375,-2166.721591796875,-904.5434277343751,-323.02799804687504,-91.53092773437503,-42.79,-17.556591796875,-1.443115234375,-0.25
0,2564.245859375,1304.949765625,608.558046875,253.138203125,89.98773437500002,25.374140625,11.86,4.914921875,0.5975781250000001,0.35
0,3408.0677343750003,1751.1676562500002,825.542265625,347.63031250000006,125.31054687500003,35.87171875000001,16.870000000000005,6.982578125000002,0.6618750000000001,0.22
0,1768.1661621093751,903.172216796875,423.02194335937503,176.88846679687498,63.318662109375,18.058154296875,8.530000000000001,3.606318359375,0.501279296875,0.3
0,2173.3757519531255,1107.668994140625,517.493564453125,215.76008789062507,76.94043945312501,21.772744140625,10.170000000000002,4.156376953125001,0.23696289062499992,-0.15
0,-1868.775947265625,-954.976611328125,-447.42735351562504,-187.092548828125,-66.892822265625,-18.940048828125,-8.82,-3.5623535156249995,-0.11911132812499997,0.23
0,9417.510869140624,4793.536142578124,2236.363056640625,930.8747363281251,331.170556640625,93.25114257812501,43.32,17.533369140625,1.195361328125,0.11
0,-2581.0490234374997,-1322.2841015625,-621.5041796874998,-260.94550781249995,-93.78933593749997,-26.7519140625,-12.539999999999996,-5.154492187499999,-0.47332031249999984,-0.21
0,4804.09267578125,2457.90986328125,1153.4606445312502,483.40251953125005,173.39548828125004,49.38205078124999,23.150000000000006,9.52720703125,0.81845703125,0.22
0,-3507.383525390624,-1800.9877832031248,-848.5971191406248,-357.2134082031249,-128.704775390625,-36.74059570312499,-17.169999999999998,-6.956494140624999,-0.34934570312500013,0.14
0,-35.36457031249972,-13.526992187499872,-4.083164062499947,-0.7068359374999744,0.1332421875000076,0.16332031250000156,0.11000000000000032,0.054648437500000924,-0.06652343750000003,-0.17
