,7,14,28,35,49,56,70,77,91,98
0,-12.595555555555551,-10.22444444444444,-6.435555555555553,-4.964444444444445,-2.735555555555553,-1.9244444444444442,-0.7755555555555551,-0.38444444444444426,0.1644444444444445,0.37555555555555553,0.58
0,-49.71691358024692,-40.79641975308642,-26.279135802469128,-20.525308641975315,-11.634691358024687,-8.340864197530866,-3.6635802469135816,-2.1230864197530854,-0.24580246913580228,0.24802469135802485,0.55
0,-34.931604938271605,-28.58506172839506,-18.326049382716043,-14.292839506172841,-8.117160493827157,-5.853950617283952,-2.6749382716049395,-1.638395061728394,-0.36938271604938255,-0.01617283950617282,0.23
0,-62.7616049382716,-51.4195061728395,-33.019382716049364,-25.75395061728395,-14.573827160493824,-10.45172839506173,-4.624938271604939,-2.712839506172839,-0.37271604938271596,0.26271604938271614,0.68
0,27.24913580246914,22.468641975308643,14.644691358024689,11.524197530864202,6.673580246913579,4.866419753086421,2.295802469135803,1.4553086419753085,0.471358024691358,0.2508641975308642,0.16
0,-24.782716049382717,-20.227283950617284,-12.867160493827155,-9.975061728395062,-5.54827160493827,-3.9261728395061732,-1.64604938271605,-0.900617283950617,0.019506172839506175,0.28160493827160493,0.47
0,10.56679012345679,8.826543209876542,5.9179012345679,4.730987654320988,2.8456790123456783,2.1287654320987657,1.100123456790124,0.7698765432098764,0.4312345679012346,0.404320987654321,0.46
0,-21.192592592592597,-17.367407407407406,-11.145925925925923,-8.680740740740742,-4.869259259259258,-3.454074074074075,-1.4325925925925929,-0.7574074074074074,0.09407407407407414,0.33925925925925926,0.51
0,-18.52679012345679,-15.092098765432096,-9.574567901234563,-7.419876543209877,-4.139012345679012,-2.9409876543209887,-1.250123456790124,-0.6854320987654319,0.062098765432098746,0.31679012345679014,0.54
0,-42.24382716049383,-34.57061728395061,-22.131604938271597,-17.225061728395062,-9.686049382716046,-6.9128395061728405,-3.0071604938271603,-1.73395061728395,-0.19493827160493815,0.21160493827160504,0.47
