,0,10,30,50,70,90,110,130,150,,,98,105
0,-0.19,-1.8578906249999998,0.5159277343750001,-0.40951171875000014,-0.31678710937500004,0.18641159680000005,0.4984667968749999,0.8477148437499995,-2.0589355468750004
0,-0.36,-1.8685565185546866,0.7945489501953122,0.2314630126953126,0.36218566894531234,-2.1237322649599997,-2.2966619873046876,1.7470489501953126,-2.9813690185546893
0,1.24,1.6054348754882815,-0.17386688232421876,0.011763000488281248,-0.19169891357421875,-0.0017154918400000094,0.30339874267578126,-0.3463229370117188,0.17080108642578137
0,0.9399999999999997,1.2022705078125004,0.13879394531249997,0.1736767578125,-0.18808105468750005,-0.27101027839999997,-0.14651855468749997,-0.3931982421875001,0.5034814453124999
0,-0.47999999999999987,-0.6262255859375,0.18350097656250003,0.4562744140625001,0.3102197265625,0.052413096959999975,-0.08087402343750003,-0.16966308593750004,-0.2647802734374999
0,0.2700000000000001,-0.4163702392578128,0.18836608886718764,0.5292547607421875,0.2990301513671875,-0.11831053823999996,-0.012727661132812505,0.3185516357421875,-0.6406573486328124
0,-0.7,1.115611572265625,0.18200805664062503,0.5456701660156249,-0.179417724609375,-0.0046682982399999726,0.637281494140625,-0.17452514648437503,0.4752307128906244
0,1.11,1.8878881835937502,-0.033703613281249975,0.25802490234375,-0.12372314453124994,-0.16693067776,0.31016357421875,-0.0040454101562499845,0.48608154296874995
0,-0.36,-0.22476074218750006,-0.1626708984375,0.2348876953125,0.43244628906249993,0.24336714751999994,0.4069384765625,0.4766845703124999,-0.7729443359374998
0,-0.18,0.26221099853515634,-0.34276458740234367,-0.26913665771484374,-0.04631927490234378,0.26871211519999993,0.34118072509765635,-0.010386657714843827,0.15473541259765627
0,1.61,1.090331726074219,1.1590963745117184,0.2642965698242188,-0.22715362548828127,-0.44546653183999996,-0.4583645629882812,-0.6109378051757813,-2.060786437988281
0,0.76,0.32352142333984335,0.03692474365234383,0.26512298583984373,0.23120208740234377,-0.13731294720000004,0.12301849365234375,0.47422454833984373,-0.9132510375976562
0,0.9,-0.5573855590820311,0.5317697143554686,0.021110534667968726,0.02223846435546874,0.029934714879999984,-0.19412872314453125,0.07056365966796876,-0.5635818481445314
0,0.53,-4.159733276367189,2.3239190673828136,1.3417706298828123,-0.1664910888671875,-0.8991910604799997,-0.7193231201171876,0.6237628173828123,-2.786452026367188
0,0.1,2.002082824707031,-1.490900573730469,0.25632110595703134,1.184333801269531,-1.24857421312,-1.508283386230469,0.8295242309570316,-0.23000213623046867
0,-0.35,1.4962246704101563,-0.08239349365234368,0.8482559204101562,-0.5113192749023436,-0.12900781568000008,0.3222158813476563,-1.0704550170898437,4.287586975097656
0,0.78,0.402354736328125,0.455850830078125,0.5507922363281249,0.07608520507812497,-0.09494266879999999,0.139913330078125,-0.08967651367187505,-0.575164794921875
0,-0.74,-0.3072595214843742,0.6069787597656249,0.845709228515625,0.051588134765625016,-0.032284185600000015,-0.05552124023437505,-0.4816345214843749,1.0031506347656252
0,1.01,1.2380670166015628,-1.1011810302734375,-0.2645501708984375,0.1522564697265625,0.78118501888,0.6756158447265629,-0.4359564208984375,2.0663970947265624
0,-0.5,0.44467315673828134,-0.029335632324218763,-0.02989715576171875,0.18318389892578127,-0.02795326976,-0.029804382324218757,0.1305325317382813,-0.5451754760742188
0,0.43,-0.11976684570312525,-0.14388793945312486,0.305780029296875,0.5112683105468749,0.3616440883200001,0.480018310546875,0.502030029296875,-0.6826379394531248
0,0.19,1.9347167968750003,-0.4217675781250001,0.170341796875,-0.173330078125,0.24359104511999977,0.994482421875,0.14721679687499972,1.166669921875
0,0.56,0.991079406738281,-0.09793914794921871,0.3130130004882812,0.12342803955078123,0.07802810368000002,0.20788116455078118,-0.10870574951171875,0.7629202270507813
0,0.9200000000000002,1.1111947631835932,-0.09939605712890616,0.17844085693359368,0.23271331787109373,-0.34262354432000003,-0.3187319946289063,0.052112731933593705,-0.4324819946289062
0,-0.53,1.8643707275390626,-0.24873474121093747,0.3326715087890625,0.2095269775390625,-0.34496983552,-0.14900817871093752,0.19513244628906246,1.5412847900390625
0,-0.38,1.5171078491210939,-0.16311187744140634,0.6154867553710938,-0.4929946899414064,-0.16562851839999998,0.2738803100585937,-0.8295132446289063,3.7825131225585933
0,0.21000000000000005,-0.33324462890625,0.6938549804687498,-0.13439697265625,0.060358886718749984,0.16175372799999999,0.06608154296875002,0.38376708984375013,-1.5696020507812503
0,-0.66,0.6235812377929694,0.44936737060546866,-0.48141876220703134,-0.15725372314453123,0.3328689459200001,0.42975799560546873,0.18901092529296865,-1.3864724731445315
0,-0.04,0.6168905639648438,0.4236044311523439,0.3270272827148437,0.03454193115234377,-0.36382999039999997,-0.3005752563476562,0.05648040771484379,0.00200286865234358
0,0.26,-0.34175781249999965,0.25054687499999984,0.5523828125,-0.0353125,-0.23021580287999996,-0.19804687499999996,-0.20871093750000017,0.9498437500000003
